CLIENTNUM,Attrition_Flag,Churn_Probability,Customer_Value,Total_Trans_Amt,Total_Trans_Ct,Total_Revolving_Bal,Credit_Limit,Avg_Utilization_Ratio,Months_Inactive_12_mon,Recommended_Action,Modeled_Economic_Value,Retention_Benefit,Retention_Profit,Upsell_Benefit,Upsell_Profit,CrossSell_Benefit,CrossSell_Profit,Engagement_Benefit,Engagement_Profit,Optimal_Action,Expected_Incremental_Profit,Intervention_Cost,Expected_ROI
778992108,Existing Customer,0.0030077213887125,0.0335818404361855,1516,29,0,5266.0,0.0,3,ENGAGE,33.5818404361855,0.030301445925673635,-99.96969855407433,1.679092021809275,-73.32090797819072,1.0074552130855652,-48.992544786914436,0.16790920218092753,-19.832090797819074,DO NOTHING,0.0,0,0.0
717539808,Existing Customer,0.0237385760992765,0.0255702681651274,1276,21,0,9930.0,0.0,2,ENGAGE,25.570268165127402,0.18210052701503524,-99.81789947298496,1.2785134082563703,-73.72148659174363,0.767108044953822,-49.23289195504618,0.12785134082563704,-19.872148659174364,DO NOTHING,0.0,0,0.0
714070758,Existing Customer,0.0003639878705143,0.3455536423754985,1564,35,1953,31302.0,0.062,3,ENGAGE,345.5536423754985,0.0377332003310153,-99.96226679966898,17.277682118774926,-57.722317881225074,10.366609271264956,-39.633390728735044,1.7277682118774926,-18.272231788122507,DO NOTHING,0.0,0,0.0
714107958,Existing Customer,0.238097459077835,0.0318793813285857,1465,34,0,6576.0,0.0,4,ENGAGE,31.879381328585698,2.277119907392889,-97.72288009260711,1.593969066429285,-73.40603093357072,0.9563814398575708,-49.04361856014243,0.1593969066429285,-19.84060309335707,DO NOTHING,0.0,0,0.0
789140283,Existing Customer,0.0032739515881985,0.3496227964296992,1286,29,2037,2664.0,0.765,4,ENGAGE,349.6227964296992,0.34339443289242433,-99.65660556710758,17.48113982148496,-57.51886017851504,10.488683892890975,-39.511316107109025,1.748113982148496,-18.251886017851504,DO NOTHING,0.0,0,0.0
715550508,Existing Customer,0.0004678296972997,0.4145352141766245,1312,20,2440,2535.0,0.963,1,ENGAGE,414.5352141766245,0.058179565130494965,-99.9418204348695,20.726760708831225,-54.27323929116878,12.436056425298736,-37.56394357470126,2.0726760708831224,-17.927323929116877,DO NOTHING,0.0,0,0.0
719712633,Existing Customer,0.0017754092114046,0.1810555608089537,1673,32,895,1709.0,0.524,4,ENGAGE,181.05556080895371,0.09643431313087263,-99.90356568686913,9.052778040447686,-65.94722195955231,5.4316668242686115,-44.56833317573139,0.9052778040447687,-19.09472219595523,DO NOTHING,0.0,0,0.0
772629333,Existing Customer,0.0261157974600791,0.2175086036737213,1313,30,1200,3454.0,0.347,4,ENGAGE,217.5086036737213,1.7041231918102564,-98.29587680818975,10.875430183686065,-64.12456981631394,6.525258110211638,-43.47474188978836,1.0875430183686066,-18.912456981631394,DO NOTHING,0.0,0,0.0
720336708,Existing Customer,0.0026980154216289,0.3078027331139461,1609,42,1706,3789.0,0.45,3,ENGAGE,307.80273311394615,0.24913695622828536,-99.75086304377172,15.390136655697308,-59.609863344302696,9.234081993418384,-40.765918006581614,1.5390136655697308,-18.46098633443027,DO NOTHING,0.0,0,0.0
802013583,Existing Customer,0.0018753544427454,0.3791997791008678,1158,19,2250,9689.0,0.232,2,ENGAGE,379.1997791008678,0.213340197127466,-99.78665980287253,18.95998895504339,-56.040011044956614,11.375993373026034,-38.624006626973966,1.895998895504339,-18.104001104495662,DO NOTHING,0.0,0,0.0
711887583,Attrited Customer,0.9866598844528198,0.2696030849133205,836,18,1628,5449.0,0.299,3,DO NOTHING,269.6030849133205,79.80196458261018,-20.198035417389818,13.480154245666027,-61.51984575433397,8.088092547399617,-41.91190745260038,1.3480154245666027,-18.651984575433396,DO NOTHING,0.0,0,0.0
714778833,Existing Customer,0.0018160138279199,0.3374861512539258,1289,22,1960,23032.0,0.085,4,ENGAGE,337.48615125392575,0.1838638552225788,-99.81613614477742,16.874307562696288,-58.12569243730371,10.124584537617773,-39.87541546238223,1.687430756269629,-18.312569243730373,DO NOTHING,0.0,0,0.0
713843283,Existing Customer,0.0102124474942684,0.3588751977816012,1487,26,2053,34516.0,0.059,3,ENGAGE,358.87519778160123,1.099498234301937,-98.90050176569807,17.943759889080063,-57.05624011091994,10.766255933448036,-39.233744066551964,1.7943759889080064,-18.205624011091995,DO NOTHING,0.0,0,0.0
779155158,Existing Customer,0.0057623549364507,0.2258768382122961,1259,33,1264,2940.0,0.43,2,ENGAGE,225.8768382122961,0.39047475411075017,-99.60952524588924,11.293841910614805,-63.7061580893852,6.776305146368883,-43.223694853631116,1.1293841910614806,-18.87061580893852,DO NOTHING,0.0,0,0.0
721091583,Existing Customer,0.005349323619157,0.324914117991206,1298,15,1879,3031.0,0.62,3,ENGAGE,324.914117991206,0.5214212296703769,-99.47857877032962,16.245705899560303,-58.754294100439694,9.74742353973618,-40.25257646026382,1.6245705899560303,-18.37542941004397,DO NOTHING,0.0,0,0.0
713572683,Existing Customer,0.0560501664876937,0.0239011906086569,1226,34,0,1862.0,0.0,3,ENGAGE,23.901190608656897,0.4018997138607961,-99.5981002861392,1.1950595304328449,-73.80494046956716,0.7170357182597069,-49.28296428174029,0.11950595304328449,-19.880494046956716,DO NOTHING,0.0,0,0.0
716657058,Existing Customer,0.6847668290138245,0.1824102346394578,1566,37,926,8358.0,0.111,3,ENGAGE,182.4102346394578,37.47254338611876,-62.52745661388124,9.12051173197289,-65.8794882680271,5.472307039183734,-44.52769296081627,0.912051173197289,-19.087948826802712,DO NOTHING,0.0,0,0.0
779509983,Existing Customer,0.0084513472393155,0.1650452675672126,1022,21,931,34516.0,0.027,1,ENGAGE,165.04526756721262,0.41845645992487507,-99.58154354007513,8.252263378360631,-66.74773662163938,4.951358027016379,-45.04864197298362,0.8252263378360631,-19.174773662163936,DO NOTHING,0.0,0,0.0
717929133,Existing Customer,0.0027378611266613,0.4119648347396599,1235,30,2440,14450.0,0.169,2,ENGAGE,411.96483473965986,0.3383707519755484,-99.66162924802445,20.598241736982995,-54.401758263017,12.358945042189795,-37.641054957810205,2.0598241736982996,-17.9401758263017,DO NOTHING,0.0,0,0.0
808284783,Existing Customer,0.0713140740990638,0.0481028151774785,1951,44,0,1438.3,0.0,0,ENGAGE,48.1028151774785,1.0291223177820816,-98.97087768221792,2.405140758873925,-72.59485924112607,1.443084455324355,-48.55691554467565,0.2405140758873925,-19.759485924112607,DO NOTHING,0.0,0,0.0
708476808,Existing Customer,0.0029499121010303,0.3294078158806087,1047,31,1960,33791.0,0.058,3,ENGAGE,329.40781588060867,0.29151723067205054,-99.70848276932794,16.470390794030433,-58.529609205969564,9.882234476418262,-40.11776552358174,1.6470390794030434,-18.352960920596956,DO NOTHING,0.0,0,0.0
710916408,Existing Customer,0.0050078248605132,0.3274953416799147,1342,32,1886,8466.0,0.223,3,ENGAGE,327.4953416799147,0.49201179413008245,-99.50798820586992,16.374767083995735,-58.625232916004265,9.824860250397442,-40.17513974960256,1.6374767083995736,-18.362523291600425,DO NOTHING,0.0,0,0.0
708492558,Existing Customer,0.0090033393353223,0.157394022416788,1107,21,865,15088.0,0.057,3,ENGAGE,157.39402241678798,0.4251215379509001,-99.5748784620491,7.869701120839399,-67.1302988791606,4.721820672503639,-45.27817932749636,0.78697011208394,-19.21302988791606,DO NOTHING,0.0,0,0.0
799825758,Existing Customer,0.0032906513661146,0.2907667186598361,1251,35,1674,3263.0,0.513,1,ENGAGE,290.7667186598361,0.28704356999359476,-99.7129564300064,14.538335932991806,-60.46166406700819,8.723001559795083,-41.27699844020492,1.4538335932991808,-18.54616640670082,DO NOTHING,0.0,0,0.0
718619883,Existing Customer,0.0049934536218643,0.1387353931399343,1305,24,706,1494.0,0.473,2,ENGAGE,138.7353931399343,0.20783062540661176,-99.79216937459339,6.936769656996716,-68.06323034300328,4.16206179419803,-45.83793820580197,0.6936769656996716,-19.306323034300327,DO NOTHING,0.0,0,0.0
711844758,Existing Customer,0.0003068343212362,0.23495063876091,1388,37,1294,13551.0,0.095,1,ENGAGE,234.95063876090998,0.02162727593046463,-99.97837272406953,11.7475319380455,-63.2524680619545,7.048519162827299,-42.9514808371727,1.17475319380455,-18.82524680619545,DO NOTHING,0.0,0,0.0
714798783,Existing Customer,0.000409960077377,0.1664344414142725,1235,18,895,18886.0,0.047,2,ENGAGE,166.4344414142725,0.02046944294411788,-99.97953055705588,8.321722070713625,-66.67827792928638,4.993033242428176,-45.006966757571824,0.8321722070713625,-19.167827792928637,DO NOTHING,0.0,0,0.0
826762908,Existing Customer,0.0190565548837184,0.2550137997855817,2089,36,1273,11976.0,0.106,2,ENGAGE,255.01379978558168,1.4579053415158538,-98.54209465848415,12.750689989279085,-62.24931001072092,7.650413993567451,-42.349586006432546,1.2750689989279085,-18.724931001072093,DO NOTHING,0.0,0,0.0
771894558,Existing Customer,0.0008291016565635,0.2850090752638374,1626,25,1559,9964.0,0.156,1,ENGAGE,285.0090752638374,0.07089044893106365,-99.92910955106893,14.25045376319187,-60.74954623680813,8.550272257915124,-41.449727742084875,1.4250453763191873,-18.574954623680814,DO NOTHING,0.0,0,0.0
721074183,Existing Customer,0.0150838531553745,0.2101298529518579,1111,24,1196,24159.0,0.05,6,ENGAGE,210.1298529518579,0.9508703536458785,-99.04912964635412,10.506492647592896,-64.49350735240711,6.303895588555737,-43.69610441144426,1.0506492647592898,-18.94935073524071,DO NOTHING,0.0,0,0.0
715259583,Existing Customer,0.0043039321899414,0.3369226391946802,1553,38,1901,5362.0,0.355,2,ENGAGE,336.9226391946802,0.4350276577049988,-99.56497234229501,16.84613195973401,-58.15386804026599,10.107679175840406,-39.8923208241596,1.684613195973401,-18.3153868040266,DO NOTHING,0.0,0,0.0
718414008,Existing Customer,0.1839314401149749,0.1810678727702695,1064,13,1023,34516.0,0.03,2,ENGAGE,181.0678727702695,9.991222379157216,-90.00877762084278,9.053393638513475,-65.94660636148653,5.432036183108085,-44.56796381689192,0.9053393638513475,-19.094660636148653,DO NOTHING,0.0,0,0.0
719666283,Existing Customer,0.0010671655181795,0.3345203257660969,1243,29,1951,3174.0,0.615,1,ENGAGE,334.5203257660969,0.1070965670363256,-99.89290343296368,16.726016288304844,-58.27398371169515,10.035609772982909,-39.96439022701709,1.6726016288304846,-18.327398371169515,DO NOTHING,0.0,0,0.0
714877233,Existing Customer,0.0002142388111678,0.3301313259664039,1659,38,1836,12262.0,0.15,2,ENGAGE,330.1313259664039,0.02121808284128755,-99.97878191715871,16.506566298320195,-58.493433701679805,9.903939778992118,-40.09606022100788,1.6506566298320196,-18.34934337016798,DO NOTHING,0.0,0,0.0
785387883,Existing Customer,0.0578546077013015,0.2809213980075135,1594,47,1540,3788.0,0.407,3,ENGAGE,280.92139800751346,4.875779182987761,-95.12422081701224,14.046069900375674,-60.95393009962433,8.427641940225405,-41.572358059774594,1.4046069900375675,-18.595393009962432,DO NOTHING,0.0,0,0.0
771075258,Existing Customer,0.5464959740638733,0.2679730608097274,1268,42,1527,34516.0,0.044,3,ENGAGE,267.9730608097274,43.93385966702685,-56.06614033297315,13.39865304048637,-61.601346959513634,8.039191824291821,-41.96080817570818,1.339865304048637,-18.660134695951363,DO NOTHING,0.0,0,0.0
711318033,Existing Customer,0.0166062228381633,0.0265049515967508,1304,24,0,2926.0,0.0,2,ENGAGE,26.5049515967508,0.13204413975911278,-99.86795586024088,1.32524757983754,-73.67475242016246,0.795148547902524,-49.20485145209748,0.13252475798375402,-19.867475242016248,DO NOTHING,0.0,0,0.0
783554958,Existing Customer,0.0237829349935054,0.028641370869033,1368,30,0,32090.0,0.0,1,ENGAGE,28.641370869033,0.20435275845092735,-99.79564724154908,1.43206854345165,-73.56793145654835,0.85924112607099,-49.14075887392901,0.143206854345165,-19.856793145654834,DO NOTHING,0.0,0,0.0
720201033,Attrited Customer,0.7953020334243774,0.3609235146922812,720,23,2227,11669.0,0.191,3,ENGAGE,360.9235146922812,86.11296154363332,-13.887038456366682,18.04617573461406,-56.95382426538594,10.827705440768435,-39.17229455923157,1.804617573461406,-18.195382426538593,DO NOTHING,0.0,0,0.0
718039683,Existing Customer,0.0010027760872617,0.2403439011517055,1521,29,1300,13532.0,0.096,1,ENGAGE,240.3439011517055,0.07230333503823601,-99.92769666496176,12.017195057585276,-62.982804942414724,7.2103170345511645,-42.78968296544883,1.2017195057585277,-18.79828049424147,DO NOTHING,0.0,0,0.0
710806083,Existing Customer,0.0075434204190969,0.3530716707782428,1137,30,2090,11888.0,0.176,2,ENGAGE,353.07167077824283,0.7990104152259765,-99.20098958477402,17.65358353891214,-57.346416461087856,10.592150123347286,-39.40784987665271,1.765358353891214,-18.234641646108784,DO NOTHING,0.0,0,0.0
714752208,Existing Customer,0.1609084904193878,0.3310774725634463,978,16,1985,2393.0,0.83,1,ENGAGE,331.0774725634463,15.981952896615127,-84.01804710338487,16.553873628172315,-58.44612637182769,9.93232417690339,-40.06767582309661,1.6553873628172315,-18.34461263718277,DO NOTHING,0.0,0,0.0
822063408,Existing Customer,0.0033242125064134,0.4237342828530099,1221,16,2517,6111.0,0.412,1,ENGAGE,423.7342828530099,0.4225748407368266,-99.57742515926317,21.186714142650498,-53.8132858573495,12.712028485590297,-37.287971514409705,2.11867141426505,-17.88132858573495,DO NOTHING,0.0,0,0.0
714490308,Existing Customer,0.0005431115860119,0.2993414935333026,1565,28,1662,19270.0,0.086,2,ENGAGE,299.3414935333026,0.048772749993612856,-99.95122725000638,14.96707467666513,-60.03292532333487,8.980244805999076,-41.01975519400092,1.496707467666513,-18.503292532333486,DO NOTHING,0.0,0,0.0
713356833,Existing Customer,0.0016081670764833,0.435651496606209,1578,34,2517,3710.0,0.678,1,ENGAGE,435.651496606209,0.2101801180988344,-99.78981988190117,21.782574830310452,-53.21742516968955,13.069544898186269,-36.930455101813735,2.1782574830310453,-17.821742516968953,DO NOTHING,0.0,0,0.0
711402333,Existing Customer,0.1716449111700058,0.1594727854594543,1493,32,797,3235.0,0.246,1,ENGAGE,159.47278545945431,8.211807628266428,-91.78819237173357,7.973639272972716,-67.02636072702728,4.784183563783629,-45.21581643621637,0.7973639272972717,-19.202636072702727,DO NOTHING,0.0,0,0.0
708296883,Existing Customer,0.0009661194053478,0.1475273227178144,1178,27,788,11749.0,0.067,1,ENGAGE,147.5273227178144,0.04275870278900635,-99.957241297211,7.37636613589072,-67.62363386410928,4.425819681534432,-45.574180318465565,0.7376366135890721,-19.26236338641093,DO NOTHING,0.0,0,0.0
719154483,Existing Customer,0.3272384703159332,0.3497871577976558,991,26,2100,7753.0,0.271,3,ENGAGE,349.78715779765577,34.339144336158846,-65.66085566384115,17.48935788988279,-57.51064211011721,10.493614733929673,-39.506385266070325,1.748935788988279,-18.25106421101172,DO NOTHING,0.0,0,0.0
717721458,Existing Customer,0.0013043929357081,0.2569105270540651,2560,42,1186,10408.0,0.114,1,ENGAGE,256.9105270540651,0.10053368297951015,-99.89946631702048,12.845526352703255,-62.15447364729675,7.707315811621952,-42.29268418837805,1.2845526352703256,-18.715447364729673,DO NOTHING,0.0,0,0.0
711112683,Existing Customer,0.0003402458387427,0.2874741774847251,1657,29,1568,3967.0,0.395,2,ENGAGE,287.4741774847251,0.029343567790547427,-99.97065643220945,14.373708874236256,-60.62629112576374,8.624225324541753,-41.375774675458246,1.4373708874236257,-18.562629112576374,DO NOTHING,0.0,0,0.0
715674483,Existing Customer,0.0233870521187782,0.4231667964838099,1204,19,2517,6205.0,0.406,2,ENGAGE,423.1667964838099,2.968987177290981,-97.03101282270902,21.158339824190495,-53.84166017580951,12.695003894514297,-37.3049961054857,2.1158339824190495,-17.884166017580952,DO NOTHING,0.0,0,0.0
789322833,Attrited Customer,0.9886510372161864,0.0054411928340936,673,18,0,8025.0,0.0,3,DO NOTHING,5.4411928340935996,1.6138322817359756,-98.38616771826402,0.27205964170468,-74.72794035829531,0.163235785022808,-49.836764214977194,0.027205964170468,-19.972794035829533,DO NOTHING,0.0,0,0.0
789968058,Existing Customer,0.0302235577255487,0.3905352670495355,1131,18,2327,9036.0,0.258,2,ENGAGE,390.5352670495355,3.541009556260264,-96.45899044373974,19.526763352476777,-55.47323664752322,11.716058011486064,-38.28394198851394,1.952676335247678,-18.047323664752323,DO NOTHING,0.0,0,0.0
709919283,Existing Customer,0.0046422118321061,0.4355847335039501,1576,25,2517,14926.0,0.169,3,ENGAGE,435.58473350395013,0.6066229811270459,-99.39337701887295,21.77923667519751,-53.22076332480249,13.067542005118504,-36.932457994881496,2.177923667519751,-17.82207633248025,DO NOTHING,0.0,0,0.0
718744008,Existing Customer,0.0318895727396011,0.2028617816782896,1217,20,1128,6335.0,0.178,2,ENGAGE,202.86178167828962,1.9407526628744682,-98.05924733712553,10.143089083914482,-64.85691091608552,6.085853450348688,-43.91414654965131,1.0143089083914483,-18.98569109160855,DO NOTHING,0.0,0,0.0
767712558,Attrited Customer,0.9888805150985718,0.0006676310225881,530,10,0,14979.0,0.0,3,DO NOTHING,0.6676310225881,0.19806219285381196,-99.80193780714619,0.033381551129405,-74.96661844887059,0.020028930677643,-49.97997106932236,0.0033381551129405005,-19.99666184488706,DO NOTHING,0.0,0,0.0
712950783,Attrited Customer,0.99049711227417,0.0076443752086346,739,16,0,2732.0,0.0,2,DO NOTHING,7.6443752086346,2.2715194707878483,-97.72848052921215,0.38221876043173003,-74.61778123956827,0.229331256259038,-49.77066874374096,0.03822187604317301,-19.961778123956826,DO NOTHING,0.0,0,0.0
716104983,Existing Customer,0.001575962989591,0.3733856377279874,1617,31,2117,2250.0,0.941,3,ENGAGE,373.3856377279874,0.17653258377124234,-99.82346741622875,18.66928188639937,-56.330718113600625,11.201569131839621,-38.79843086816038,1.8669281886399371,-18.13307181136006,DO NOTHING,0.0,0,0.0
818839983,Existing Customer,0.0001944953983183,0.280218957511532,1592,34,1536,10916.0,0.141,2,ENGAGE,280.218957511532,0.016350389327263258,-99.98364961067274,14.0109478755766,-60.9890521244234,8.40656872534596,-41.59343127465404,1.40109478755766,-18.59890521244234,DO NOTHING,0.0,0,0.0
772288758,Existing Customer,0.0008809427381493,0.2229597919636623,1343,30,1228,5349.0,0.23,1,ENGAGE,222.9597919636623,0.05892444288890009,-99.9410755571111,11.147989598183116,-63.852010401816884,6.688793758909869,-43.31120624109013,1.1147989598183117,-18.885201040181688,DO NOTHING,0.0,0,0.0
712350858,Existing Customer,0.005198513623327,0.2019185307130827,1303,39,1104,9366.0,0.118,1,ENGAGE,201.9185307130827,0.31490286981423954,-99.68509713018577,10.095926535654137,-64.90407346434586,6.057555921392481,-43.94244407860752,1.0095926535654136,-18.990407346434587,DO NOTHING,0.0,0,0.0
711009708,Existing Customer,0.0095372218638658,0.028073884499833,1351,22,0,21617.0,0.0,1,ENGAGE,28.073884499833003,0.08032405951663515,-99.91967594048336,1.4036942249916502,-73.59630577500835,0.84221653499499,-49.15778346500501,0.14036942249916504,-19.859630577500834,DO NOTHING,0.0,0,0.0
712720158,Existing Customer,0.0006016951519995,0.309268935188642,1910,32,1652,13860.0,0.119,2,ENGAGE,309.268935188642,0.055825685690116034,-99.94417431430989,15.4634467594321,-59.5365532405679,9.27806805565926,-40.72193194434074,1.5463446759432102,-18.45365532405679,DO NOTHING,0.0,0,0.0
712215258,Existing Customer,0.7829533219337463,0.0263046622899744,1298,22,0,18386.0,0.0,2,DO NOTHING,26.304662289974402,6.178596816684242,-93.82140318331575,1.3152331144987202,-73.68476688550128,0.7891398686992321,-49.21086013130077,0.13152331144987203,-19.86847668855013,DO NOTHING,0.0,0,0.0
773827008,Existing Customer,0.001705318223685,0.2639969515849031,1087,29,1540,2405.0,0.64,2,ENGAGE,263.9969515849031,0.13505964376050658,-99.86494035623949,13.199847579245157,-61.80015242075484,7.919908547547094,-42.080091452452905,1.3199847579245159,-18.680015242075484,DO NOTHING,0.0,0,0.0
